Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[233]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [233]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [231]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector() [248]
[234]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [234]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [232]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bit_iterator::operator+(long) const [49]
[235]    0.0    0.00    0.00       1         std::_Bit_iterator::operator+=(long) [235]
                0.00    0.00       1/1           std::_Bit_iterator_base::_M_incr(long) [240]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [44]
[236]    0.0    0.00    0.00       1         std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [236]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [178]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [206]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [239]
[237]    0.0    0.00    0.00       1         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [237]
                0.00    0.00       1/2           std::allocator<unsigned long>::~allocator() [171]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [239]
[238]    0.0    0.00    0.00       1         std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [238]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [205]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::~vector() [24]
[239]    0.0    0.00    0.00       1         std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [239]
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [238]
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [237]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bit_iterator::operator+=(long) [235]
[240]    0.0    0.00    0.00       1         std::_Bit_iterator_base::_M_incr(long) [240]
-----------------------------------------------
                0.00    0.00       1/1           double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [255]
[241]    0.0    0.00    0.00       1         double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [241]
                0.00    0.00       1/1           double* std::copy<double const*, double*>(double const*, double const*, double*) [263]
-----------------------------------------------
                0.00    0.00       1/1           double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [256]
[242]    0.0    0.00    0.00       1         double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [242]
                0.00    0.00       1/1           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [264]
-----------------------------------------------
                0.00    0.00       1/1           void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [260]
[243]    0.0    0.00    0.00       1         void std::__uninitialized_default_n_1<false>::__uninit_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [243]
                0.00    0.00       4/4           void std::_Construct<Electrodes>(Electrodes*) [151]
                0.00    0.00       4/8           Electrodes* std::__addressof<Electrodes>(Electrodes&) [126]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&) [245]
[244]    0.0    0.00    0.00       1         std::vector<Electrodes, std::allocator<Electrodes> >::_M_default_initialize(unsigned long) [244]
                0.00    0.00       1/2           std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_get_Tp_allocator() [174]
                0.00    0.00       1/1           void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&) [261]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[245]    0.0    0.00    0.00       1         std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&) [245]
                0.00    0.00       1/1           std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_base(unsigned long, std::allocator<Electrodes> const&) [229]
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::_M_default_initialize(unsigned long) [244]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[246]    0.0    0.00    0.00       1         std::vector<Electrodes, std::allocator<Electrodes> >::~vector() [246]
                0.00    0.00       1/2           std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_get_Tp_allocator() [174]
                0.00    0.00       1/1           void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&) [267]
                0.00    0.00       1/1           std::_Vector_base<Electrodes, std::allocator<Electrodes> >::~_Vector_base() [230]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [249]
[247]    0.0    0.00    0.00       1         void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [247]
                0.00    0.00       1/1           std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*) [269]
                0.00    0.00       1/2           std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [175]
                0.00    0.00       1/6           std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [142]
                0.00    0.00       1/1           double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [258]
-----------------------------------------------
                0.00    0.00       1/1           Solver::Solver() [197]
[248]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::vector() [248]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [234]
-----------------------------------------------
                0.00    0.00       1/1           Solver::write_2D(double*, std::string) [42]
[249]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [249]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [233]
                0.00    0.00       1/1           std::initializer_list<double>::end() const [211]
                0.00    0.00       1/2           std::initializer_list<double>::begin() const [167]
                0.00    0.00       1/1           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [247]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*) [269]
[250]    0.0    0.00    0.00       1         std::iterator_traits<double const*>::difference_type std::__distance<double const*>(double const*, double const*, std::random_access_iterator_tag) [250]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [253]
[251]    0.0    0.00    0.00       1         double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [251]
                0.00    0.00       1/1           double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [221]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [254]
[252]    0.0    0.00    0.00       1         double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [252]
                0.00    0.00       1/1           double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [222]
-----------------------------------------------
                0.00    0.00       1/1           double* std::copy<double const*, double*>(double const*, double const*, double*) [263]
[253]    0.0    0.00    0.00       1         double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [253]
                0.00    0.00       2/2           std::_Niter_base<double const*>::iterator_type std::__niter_base<double const*>(double const*) [184]
                0.00    0.00       1/5           std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [144]
                0.00    0.00       1/1           double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [251]
-----------------------------------------------
                0.00    0.00       1/1           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [264]
[254]    0.0    0.00    0.00       1         double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [254]
                0.00    0.00       3/5           std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [144]
                0.00    0.00       1/1           double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [252]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [258]
[255]    0.0    0.00    0.00       1         double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [255]
                0.00    0.00       1/1           double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [241]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [259]
[256]    0.0    0.00    0.00       1         double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [256]
                0.00    0.00       1/1           double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [242]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*) [269]
[257]    0.0    0.00    0.00       1         std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&) [257]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [247]
[258]    0.0    0.00    0.00       1         double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [258]
                0.00    0.00       1/1           double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [255]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [262]
[259]    0.0    0.00    0.00       1         double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [259]
                0.00    0.00       1/1           double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [256]
-----------------------------------------------
                0.00    0.00       1/1           void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&) [261]
[260]    0.0    0.00    0.00       1         void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [260]
                0.00    0.00       1/1           void std::__uninitialized_default_n_1<false>::__uninit_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [243]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::_M_default_initialize(unsigned long) [244]
[261]    0.0    0.00    0.00       1         void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&) [261]
                0.00    0.00       1/1           void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [260]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [43]
[262]    0.0    0.00    0.00       1         double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [262]
                0.00    0.00       2/2           std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [185]
                0.00    0.00       1/1           double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [259]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [241]
[263]    0.0    0.00    0.00       1         double* std::copy<double const*, double*>(double const*, double const*, double*) [263]
                0.00    0.00       2/2           std::_Miter_base<double const*>::iterator_type std::__miter_base<double const*>(double const*) [182]
                0.00    0.00       1/1           double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [253]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [242]
[264]    0.0    0.00    0.00       1         double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [264]
                0.00    0.00       2/2           std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [183]
                0.00    0.00       1/1           double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [254]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&) [22]
[265]    0.0    0.00    0.00       1         std::remove_reference<std::allocator<unsigned long>&>::type&& std::move<std::allocator<unsigned long>&>(std::allocator<unsigned long>&) [265]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&) [267]
[266]    0.0    0.00    0.00       1         void std::_Destroy<Electrodes*>(Electrodes*, Electrodes*) [266]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<Electrodes*>(Electrodes*, Electrodes*) [223]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::~vector() [246]
[267]    0.0    0.00    0.00       1         void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&) [267]
                0.00    0.00       1/1           void std::_Destroy<Electrodes*>(Electrodes*, Electrodes*) [266]
-----------------------------------------------
                0.00    0.00       1/1           void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [30]
[268]    0.0    0.00    0.00       1         __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [268]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [247]
[269]    0.0    0.00    0.00       1         std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*) [269]
                0.00    0.00       1/1           std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&) [257]
                0.00    0.00       1/1           std::iterator_traits<double const*>::difference_type std::__distance<double const*>(double const*, double const*, std::random_access_iterator_tag) [250]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [187] _GLOBAL__sub_I__ZN10Electrodes9init_elecEv [216] std::allocator<bool>::allocator() [247] void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag)
  [27] _GLOBAL__sub_I__ZN6Solver7set_valEiii [217] std::allocator<bool>::~allocator() [15] std::vector<double, std::allocator<double> >::resize(unsigned long)
 [188] _GLOBAL__sub_I_main   [218] std::allocator<double>::allocator(std::allocator<double> const&) [248] std::vector<double, std::allocator<double> >::vector()
 [189] __static_initialization_and_destruction_0(int, int) [170] std::allocator<double>::allocator() [249] std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&)
 [190] __static_initialization_and_destruction_0(int, int) [156] std::allocator<double>::~allocator() [57] std::vector<double, std::allocator<double> >::~vector()
 [191] __static_initialization_and_destruction_0(int, int) [104] std::allocator<int>::allocator() [12] std::vector<double, std::allocator<double> >::operator[](unsigned long)
 [145] Electrodes::draw(Solver*) [105] std::allocator<int>::~allocator() [115] void std::vector<int, std::allocator<int> >::_M_assign_aux<int const*>(int const*, int const*, std::forward_iterator_tag)
 [146] Electrodes::init_elec() [219] std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [116] std::vector<int, std::allocator<int> >::_M_erase_at_end(int*)
 [147] Electrodes::Electrodes() [220] std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [117] std::vector<int, std::allocator<int> >::_M_default_append(unsigned long)
 [148] Electrodes::~Electrodes() [171] std::allocator<unsigned long>::~allocator() [118] void std::vector<int, std::allocator<int> >::_M_assign_dispatch<int const*>(int const*, int const*, std::__false_type)
  [17] Solver::normal_eps(unsigned long, double*, double*) [150] std::_Iter_base<double const*, false>::_S_base(double const*) [119] void std::vector<int, std::allocator<int> >::assign<int const*, void>(int const*, int const*)
  [13] Solver::calc_Neumann(int, int, int, int) [76] std::_Iter_base<int const*, false>::_S_base(int const*) [120] std::vector<int, std::allocator<int> >::resize(unsigned long)
  [40] Solver::check_branch0(bool*) [143] std::_Iter_base<double*, false>::_S_base(double*) [121] std::vector<int, std::allocator<int> >::vector()
  [34] Solver::check_branch1(bool*) [73] std::_Iter_base<int*, false>::_S_base(int*) [122] std::vector<int, std::allocator<int> >::~vector()
  [33] Solver::ohmic_contact(unsigned long) [172] std::_Iter_base<unsigned long*, false>::_S_base(unsigned long*) [123] std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>)
   [2] Solver::poisson3DSOR_gen() [173] std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [71] std::vector<int, std::allocator<int> >::operator[](unsigned long)
 [192] Solver::del(std::pair<double, double>*) [86] std::_Iter_base<std::move_iterator<int*>, true>::_S_base(std::move_iterator<int*>) [65] std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
 [154] Solver::del(double*)  [221] double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [18] std::iterator<std::random_access_iterator_tag, bool, long, bool*, bool&>::iterator()
 [193] Solver::del(int*)     [106] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [151] void std::_Construct<Electrodes>(Electrodes*)
   [9] Solver::get_a(double*, std::vector<double, std::allocator<double> >&, int const&) [222] double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [250] std::iterator_traits<double const*>::difference_type std::__distance<double const*>(double const*, double const*, std::random_access_iterator_tag)
   [3] Solver::solve()       [107] int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [124] std::iterator_traits<int const*>::difference_type std::__distance<int const*>(int const*, int const*, std::random_access_iterator_tag)
   [4] Solver::normal(unsigned long, double*) [223] void std::_Destroy_aux<false>::__destroy<Electrodes*>(Electrodes*, Electrodes*) [51] __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&)
  [48] Solver::set_BCs(double, double, double, double, double, double) [157] void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [125] __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, int*>::__type std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&)
 [194] Solver::set_val(double, double) [78] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [126] Electrodes* std::__addressof<Electrodes>(Electrodes&)
 [195] Solver::set_val(double, double, double) [224] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_allocate(unsigned long) [182] std::_Miter_base<double const*>::iterator_type std::__miter_base<double const*>(double const*)
 [196] Solver::set_val(int, int, int) [225] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_impl::_Vector_impl(std::allocator<Electrodes> const&) [91] std::_Miter_base<int const*>::iterator_type std::__miter_base<int const*>(int const*)
  [14] Solver::init_eps()    [226] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_impl::~_Vector_impl() [183] std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>)
  [41] Solver::init_rho()    [227] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_deallocate(Electrodes*, unsigned long) [92] std::_Miter_base<std::move_iterator<int*> >::iterator_type std::__miter_base<std::move_iterator<int*> >(std::move_iterator<int*>)
  [36] Solver::init_val(double, std::pair<double, double>*) [228] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_create_storage(unsigned long) [184] std::_Niter_base<double const*>::iterator_type std::__niter_base<double const*>(double const*)
  [39] Solver::init_val(double, double*) [174] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_get_Tp_allocator() [93] std::_Niter_base<int const*>::iterator_type std::__niter_base<int const*>(int const*)
  [42] Solver::write_2D(double*, std::string) [229] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_base(unsigned long, std::allocator<Electrodes> const&) [144] std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*)
  [16] Solver::check_eps(std::vector<double, std::allocator<double> >&, std::vector<bool, std::allocator<bool> >*) [230] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::~_Vector_base() [75] std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*)
 [197] Solver::Solver()      [175] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [29] std::_Niter_base<unsigned long*>::iterator_type std::__niter_base<unsigned long*>(unsigned long*)
  [56] Solver::~Solver()     [231] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [66] std::setprecision(int)
 [198] __gnu_cxx::new_allocator<Electrodes>::deallocate(Electrodes*, unsigned long) [232] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [251] double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*)
 [199] __gnu_cxx::new_allocator<Electrodes>::allocate(unsigned long, void const*) [176] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [127] int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*)
 [200] __gnu_cxx::new_allocator<Electrodes>::new_allocator(__gnu_cxx::new_allocator<Electrodes> const&) [158] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [252] double* std::__copy_move_a<true, double*, double*>(double*, double*, double*)
 [201] __gnu_cxx::new_allocator<Electrodes>::new_allocator() [142] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [128] int* std::__copy_move_a<true, int*, int*>(int*, int*, int*)
 [160] __gnu_cxx::new_allocator<Electrodes>::~new_allocator() [233] std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [253] double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*)
 [202] __gnu_cxx::new_allocator<bool>::new_allocator() [234] std::_Vector_base<double, std::allocator<double> >::_Vector_base() [129] int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
 [203] __gnu_cxx::new_allocator<bool>::~new_allocator() [177] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [254] double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*)
 [161] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [108] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [130] int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*)
 [162] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [109] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [255] double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*)
 [204] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [110] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [256] double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
 [163] __gnu_cxx::new_allocator<double>::new_allocator() [87] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [131] int* std::uninitialized_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*)
 [155] __gnu_cxx::new_allocator<double>::~new_allocator() [74] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [257] std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&)
  [96] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [111] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [132] std::iterator_traits<int const*>::iterator_category std::__iterator_category<int const*>(int const* const&)
  [97] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [112] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [258] double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&)
  [98] __gnu_cxx::new_allocator<int>::new_allocator() [7] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [259] double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&)
